Price,Adj Close,Close,High,Low,Open,Volume,returns,sma_20,sma_50,sma_200,rsi_14,vol_20,roc_10,signal_sma,signal_rsi,signal_mom,signal_rsi_trend,signal_ensemble
2016-01-15,159.6465606689453,187.8099975585937,188.759994506836,185.5200042724609,186.7700042724609,324846400,-0.0214661349159078,199.28349990844723,204.20879943847655,205.53185005187987,31.17730095133697,6.386041285474291,-7.877568030235289,0,0,0,0,0
2016-01-19,159.8590545654297,188.0599975585937,190.1100006103516,186.1999969482422,189.9600067138672,195244400,0.0013311325448583,198.44349975585936,203.7627993774414,205.4399500274658,31.74424083263497,6.71058308897911,-6.447122892456676,0,0,0,0,0
2016-01-20,157.81040954589844,185.6499938964844,187.5,181.0200042724609,185.02999877929688,286547800,-0.0128150786631719,197.72499923706056,203.2727993774414,205.32904998779296,29.24334961438437,7.278194354806784,-7.801950072630046,0,1,0,0,0
2016-01-21,158.6944580078125,186.69000244140625,188.8699951171875,184.63999938964844,186.2100067138672,195772900,0.0056019853440003,196.9759994506836,202.8057995605469,205.2261000061035,31.74245410240485,7.613900972522414,-6.100998106811213,0,0,0,0,0
2016-01-22,161.95013427734375,190.5200042724609,190.759994506836,188.8800048828125,189.77999877929688,168319600,0.0205153022709758,196.32699966430664,202.454599609375,205.13880004882813,40.12895410659451,7.5816660732793935,-1.8191181261436864,0,0,0,0,0
2016-01-25,159.5019989013672,187.63999938964844,190.1499938964844,187.41000366210932,189.9199981689453,130371700,-0.0151165484895423,195.407999420166,202.0361996459961,205.032500076294,36.49756414950667,7.4578462918742305,-2.2300952585093468,0,0,0,0,0
2016-01-26,161.67820739746094,190.1999969482422,190.52999877929688,188.0200042724609,188.4199981689453,141036800,0.0136431334839099,194.63399963378907,201.68539947509765,204.9333000946045,41.55996494411366,7.131833328443189,-0.994223963375744,0,0,0,0,0
2016-01-27,159.9185333251953,188.1300048828125,191.5599975585937,187.0599975585937,189.5800018310547,185681700,-0.0108832392147355,193.77999954223637,201.3511996459961,204.82850013732912,38.8621812397946,6.814309961222141,-2.8555192991451923,0,0,0,0,0
2016-01-28,160.7516632080078,189.1100006103516,190.1999969482422,187.16000366210932,189.9600067138672,143798800,0.0052091410306907,192.8654998779297,201.0825997924805,204.72660011291504,40.82076210592821,6.077742117969866,0.1482808751690936,0,0,1,0,0
2016-01-29,164.67025756835938,193.72000122070312,193.8800048828125,189.8800048828125,190.0200042724609,210529300,0.0243773496667165,192.25500030517577,200.8445999145508,204.64305015563968,49.083952085296914,5.253745740003021,0.9326361763300102,0,0,1,0,0
2016-02-01,164.6107940673828,193.6499938964844,194.5800018310547,191.83999633789065,192.52999877929688,136061600,-0.0003613840789674,191.74400024414064,200.6081997680664,204.55945014953613,48.97212307507072,4.508766449931812,3.109523674887821,0,0,1,0,0
2016-02-02,161.6441650390625,190.1600036621093,191.97000122070312,189.5399932861328,191.9600067138672,182564900,-0.0180221551478108,191.20100021362305,200.2367999267578,204.47050018310543,43.634910905219385,3.952469826618256,1.1166681541944228,0,0,1,0,0
2016-02-03,162.6132354736328,191.3000030517578,191.77999877929688,187.1000061035156,191.41000366210932,205054900,0.005994948294564,190.69800033569337,199.8917999267578,204.37775016784667,45.71605443035936,3.1502938194925063,3.043366195004438,0,0,1,0,0
2016-02-04,162.8682403564453,191.6000061035156,192.75,189.9600067138672,190.7100067138672,139531800,0.0015682333872029,190.3370002746582,199.53760009765625,204.28775016784667,46.27819914801796,2.521516542790013,2.6300303165138046,0,0,1,0,0
2016-02-05,159.7655487060547,187.9499969482422,191.6699981689453,187.1999969482422,190.9900054931641,180788300,-0.0190501515605454,190.03199996948243,199.11519989013672,204.17435012817384,40.74917470750929,2.415452004884847,-1.348943557939133,0,0,0,0,0
2016-02-08,157.6149139404297,185.4199981689453,186.1199951171875,182.8000030517578,185.7700042724609,191526700,-0.0134610205925865,189.7069999694824,198.6365997314453,204.045650100708,37.41259902951856,2.579751954387248,-1.1831172606716585,0,0,0,0,0
2016-02-09,157.62347412109375,185.42999267578125,186.94000244140625,183.1999969482422,183.3600006103516,184513100,5.390198972410332e-05,189.3729995727539,198.15879943847656,203.9145500946045,37.43439336156268,2.6826394777806537,-2.5078887218694152,0,0,0,0,0
2016-02-10,157.48745727539062,185.2700042724609,188.33999633789065,185.1199951171875,186.41000366210932,148214100,-0.0008627967946915,188.9534996032715,197.6729995727539,203.7870500946045,37.21101557293448,2.632500299108976,-1.5202256610438645,0,0,0,0,0
2016-02-11,155.4388427734375,182.8600006103516,184.1000061035156,181.08999633789065,182.33999633789065,219058900,-0.0130080617829809,188.65499954223637,197.1563995361328,203.6441500854492,33.92683921813567,2.9647448742601754,-3.304954777551772,0,0,0,0,0
2016-02-12,158.64346313476562,186.6300048828125,186.6499938964844,183.9600067138672,184.9600067138672,127632400,0.020616888657319,188.3900001525879,196.67539978027344,203.52445007324215,42.47924584909326,2.8925954565993144,-3.659919622761652,0,0,0,0,0
2016-02-16,161.32115173339844,189.77999877929688,189.8099975585937,187.6300048828125,188.7700042724609,120250700,0.0168782822379622,188.48850021362304,196.30039978027344,203.4310500335693,48.47982466295739,2.9053191596392653,-1.9984483548479917,0,0,0,0,0
2016-02-17,163.95626831054688,192.8800048828125,193.32000732421875,191.009994506836,191.16000366210932,136009500,0.016334735606784,188.729500579834,196.04579986572264,203.34185005187987,53.60891792040129,3.0635100626211305,1.4303750359283152,0,0,1,0,0
2016-02-18,163.28472900390625,192.08999633789065,193.2700042724609,191.72000122070312,193.1999969482422,102343000,-0.004095855064924,189.0515007019043,195.6951998901367,203.24569999694825,52.18315434967391,3.06124048580488,0.4129604148093514,0,0,1,0,0
2016-02-19,163.20823669433594,192.0,192.17999267578125,190.4499969482422,191.1699981689453,114793000,-0.0004685113207683,189.317000579834,195.3681997680664,203.1612000274658,52.013445757558834,3.0758810744548715,0.2087650750221265,0,0,1,0,0
2016-02-22,165.57135009765625,194.77999877929688,194.9499969482422,193.7899932861328,193.8699951171875,103640300,0.0144791603088378,189.53000030517575,195.1247998046875,203.09490005493163,56.69817168007288,3.302707000425608,3.633946231420019,0,0,1,0,0
2016-02-23,163.48019409179688,192.32000732421875,194.32000732421875,192.17999267578125,194.0,111455300,-0.0126295896421352,189.7640007019043,194.86440002441407,203.0121501159668,51.872319989007664,3.3274497036395987,3.721286389500715,0,0,1,0,0
2016-02-24,164.22830200195312,193.1999969482422,193.52999877929688,189.32000732421875,190.6300048828125,150812200,0.00457565302886,189.91400070190429,194.6110000610352,202.9200501251221,53.400296595122015,3.4146163115949677,4.190262945243468,0,0,1,0,0
2016-02-25,166.21731567382812,195.5399932861328,195.5500030517578,192.8300018310547,193.72999572753903,110728300,0.0121117824785343,190.2845001220703,194.4841998291016,202.84470008850096,57.2839066321078,3.6074210180009136,5.543255128643868,0,0,1,0,0
2016-02-26,165.83485412597656,195.08999633789065,196.67999267578125,194.8999938964844,196.57000732421875,129833700,-0.0023013038953298,190.5834999084473,194.3279998779297,202.77025009155275,56.311982525880616,3.749958378388953,6.688174388448914,0,0,1,0,0
2016-02-29,164.5342559814453,193.5599975585937,196.22999572753903,193.3300018310547,195.1100006103516,125918100,-0.007842528105065,190.57549972534176,194.0985998535156,202.6879500579834,53.01822868560567,3.7430791340699767,3.7132253627344807,0,0,1,0,0
2016-03-01,168.4019775390625,198.1100006103516,198.2100067138672,194.4499969482422,195.009994506836,141799700,0.023506938980925,190.7985000610352,193.90019989013672,202.61745002746585,60.430569910708,4.055689913778202,4.3892938584861225,0,0,1,0,0
2016-03-02,169.15846252441406,199.0,199.0599975585937,197.25,197.7400054931641,102415000,0.0044924505926324,191.2404998779297,193.78299987792968,202.5502500152588,61.70333903524969,4.445420113308906,3.17295466728436,0,0,1,0,0
2016-03-03,169.82156372070312,199.77999877929688,199.8000030517578,198.1100006103516,198.7899932861328,95172200,0.0039195918557632,191.66449966430665,193.7781997680664,202.4836499786377,62.83170851827511,4.838428540963581,4.003333118857128,0,0,1,0,0
2016-03-04,170.3740692138672,200.42999267578125,201.3500061035156,199.02999877929688,200.009994506836,129293600,0.003253548405526,192.10599899291992,193.75339965820316,202.4206499481201,63.78918638598847,5.220045872684635,4.390621185302734,0,0,1,0,0
2016-03-07,170.51011657714844,200.58999633789065,201.07000732421875,199.25,199.33999633789065,100219000,0.0007983019905022,192.73799896240237,193.69519958496093,202.3591999053955,64.03479523531618,5.450475971834124,2.982851214193211,0,0,1,0,0
2016-03-08,168.6484832763672,198.3999938964844,199.9199981689453,198.2100067138672,199.32000732421875,123974900,-0.0109178048825386,193.3869987487793,193.5427993774414,202.28369987487795,58.21460668020582,5.304055621272294,3.1613905681772527,0,0,1,0,0
2016-03-09,169.4815216064453,199.3800048828125,199.7899932861328,198.42999267578125,199.3600006103516,94801200,0.0049395716556293,194.0844993591309,193.41679962158204,202.21564987182617,59.96807735470689,5.11653228314819,3.198761921422764,1,0,1,0,1
2016-03-10,169.61756896972656,199.5399932861328,201.07000732421875,197.3800048828125,199.9600067138672,156838700,0.0008024295285495,194.7979988098145,193.30339935302732,202.1598498535156,60.26125469896193,4.808351345192906,2.045617335246001,1,0,1,0,1
2016-03-11,172.35472106933594,202.759994506836,202.8099975585937,199.5200042724609,201.259994506836,137964500,0.0161371220258876,195.79299850463863,193.2105993652344,202.11014984130856,65.70509933756776,4.232466601556504,3.931517921432071,1,0,1,0,1
2016-03-14,172.13365173339844,202.5,203.0399932861328,201.7700042724609,202.16000366210932,73612000,-0.0012822771448003,196.58649826049805,193.14199951171875,202.06034980773927,64.93163423366227,3.8986656072551673,4.618724196201763,1,0,1,0,1
2016-03-15,171.85313415527344,202.1699981689453,202.52999877929688,201.0500030517578,201.3600006103516,93169100,-0.001629638671875,197.20599822998048,193.1079995727539,202.0154998016357,63.90337573029757,3.7414021338962415,2.049365274890408,1,0,1,0,1
2016-03-16,172.84771728515625,203.33999633789065,203.82000732421875,201.5500030517578,201.6000061035156,129303200,0.005787199780096,197.7289978027344,193.1543994140625,201.9743497467041,65.96149245415009,3.8347775061308953,2.1809026823571123,1,0,1,0,1
2016-03-17,173.9442596435547,204.6300048828125,205.22999572753903,202.7700042724609,203.2400054931641,134278500,0.0063440964303855,198.3559982299805,193.2197994995117,201.9406997680664,68.11981493783126,3.889038728423998,2.4276735074333327,1,0,1,0,1
2016-03-18,174.6278076171875,204.3800048828125,204.77999877929688,203.8000030517578,204.1699981689453,138372400,-0.0012217172166084,198.9749984741211,193.3309994506836,201.90299980163573,67.23011859066409,3.808539843156963,1.97076902228942,1,0,1,0,1
2016-03-21,174.87557983398438,204.6699981689453,204.94000244140625,203.8000030517578,204.07000732421875,72926700,0.0014188926470526,199.46949844360356,193.54339935302733,201.8756997680664,67.75619312249808,3.87664351353392,2.034000650850983,1,0,1,0,1
2016-03-22,174.7815399169922,204.5599975585937,205.22999572753903,203.57000732421875,203.759994506836,97471900,-0.0005374535170552,200.08149795532228,193.79619934082032,201.84964973449704,67.31475027797566,3.6479700455843287,3.1048406510149817,1,0,1,0,1
2016-03-23,173.62814331054688,203.2100067138672,204.3300018310547,203.009994506836,204.1100006103516,81052500,-0.0065994860228713,200.5819984436035,194.01819946289064,201.82329978942872,61.9779256388709,3.326674645811156,1.9209558317073008,1,0,1,0,1
2016-03-24,173.55126953125,203.1199951171875,203.16000366210932,201.7400054931641,202.0,84360900,-0.0004429486428118,200.96099853515625,194.20739929199215,201.79664978027344,61.62709564150878,3.14906259654142,1.7941274689335585,1,0,1,0,1
2016-03-28,173.6537628173828,203.2400054931641,203.8600006103516,202.7100067138672,203.6100006103516,62408200,0.0005908348703305,201.3684989929199,194.4955993652344,201.75809982299805,61.93646254115893,2.863742333993075,0.2367385082523826,1,0,1,0,1
2016-03-29,175.26007080078125,205.1199951171875,205.25,202.3999938964844,202.759994506836,92922900,0.0092500963058999,201.9464988708496,194.7593994140625,201.72554977416996,66.49365683856323,2.3196952419768584,1.2938247492283952,1,0,1,0,1
2016-03-30,176.02906799316406,206.0200042724609,206.8699951171875,205.58999633789065,206.3000030517578,86365300,0.0043877202452116,202.34199905395508,195.12359954833985,201.70559982299804,68.44161373951238,2.3054289902745264,1.9043409696716236,1,0,1,0,1
2016-03-31,175.60183715820312,205.5200042724609,206.41000366210932,205.3300018310547,205.91000366210932,94584100,-0.0024269487895881,202.66799926757807,195.4727996826172,201.6876498413086,66.14106593657584,2.2686686388059107,1.0720999182805775,1,0,1,0,1
2016-04-01,176.7980499267578,206.9199981689453,207.13999938964844,203.97999572753903,204.3500061035156,114423500,0.0068119592612911,203.0249992370605,195.8981997680664,201.6709998321533,69.25706402706905,2.350590729045591,1.1190896894344726,1,0,1,0,1
2016-04-04,176.22561645507812,206.25,207.07000732421875,205.88999938964844,206.8300018310547,63497000,-0.0032379575433703,203.31599960327148,196.28939971923828,201.64929985046388,66.12092726408133,2.372575830291672,0.914959914136277,1,0,1,0,1
2016-04-05,174.46543884277344,204.19000244140625,206.259994506836,203.88999938964844,204.6699981689453,99662200,-0.0099878669507575,203.4959999084473,196.5627996826172,201.6063498687744,57.49961066467068,2.2900010376937407,-0.2345217822999387,1,0,0,0,0
2016-04-06,176.37083435058594,206.4199981689453,206.4900054931641,203.97999572753903,204.19000244140625,91839800,0.0109211797878252,203.89700012207032,196.93839965820317,201.58439987182615,63.1074475248451,2.039123333652061,0.9092689834525663,1,0,1,0,1
2016-04-07,174.26036071777344,203.9499969482422,205.5599975585937,203.08999633789065,205.13999938964844,113859000,-0.0119659007974679,204.1254997253418,197.21339965820312,201.54469985961916,54.52560099306427,1.7405047169569636,0.3641504896050488,1,0,1,0,1
2016-04-08,174.7303466796875,204.5,205.8500061035156,203.8699951171875,205.33999633789065,95040600,0.0026967544005278,204.37350006103517,197.54079956054687,201.5069998931885,55.9616965013834,1.3657670786015852,0.6794037593474358,1,0,1,0,1
2016-04-11,174.32020568847656,204.0200042724609,206.07000732421875,203.91000366210932,205.25,83757500,-0.0023471673718292,204.4365005493164,197.83899963378903,201.4745999145508,54.34859522530078,1.3155597651006077,0.3837821089426477,1,0,1,0,1
2016-04-12,175.94361877441406,205.9199981689453,206.25,203.6999969482422,204.22000122070312,115350600,0.009312782358082,204.60750045776368,198.08299957275392,201.45489990234373,59.34424834858504,1.2721544893695524,0.3900170976996958,1,0,1,0,1
2016-04-13,177.72084045410156,208.0,208.1000061035156,206.83999633789065,207.0,96336400,0.0101010190828971,204.8990005493164,198.36999969482423,201.44579986572265,63.99001378934462,1.3498021983786246,0.9610696468681516,1,0,1,0,1
2016-04-14,177.72940063476562,208.009994506836,208.6000061035156,207.6000061035156,208.07000732421875,65212900,4.805051363443447e-05,205.13250045776368,198.7269995117188,201.4587498474121,64.01129438826405,1.4649357565900605,1.21155614179244,1,0,1,0,1
2016-04-15,177.5328369140625,207.77999877929688,208.1699981689453,207.3999938964844,208.009994506836,75761600,-0.0011056955608521,205.29000015258788,199.05659942626957,201.46839981079103,63.08734910448442,1.5733859085970578,0.415619861763865,1,0,1,0,1
2016-04-18,178.78030395507812,209.2400054931641,209.27999877929688,207.0,207.77999877929688,82531000,0.0070266951701065,205.53300018310543,199.4093994140625,201.47709983825683,66.40259083131397,1.786333964664937,1.4496996330492562,1,0,1,0,1
