Price,Adj Close,Close,High,Low,Open,Volume,returns
2022-05-12,373.3749694824219,392.3399963378906,395.79998779296875,385.1499938964844,389.3699951171875,125090800,-0.0010439303936584654
2022-05-13,382.30157470703125,401.7200012207031,403.17999267578125,395.6099853515625,396.7099914550781,104174400,0.02390784770955201
2022-05-16,380.7503662109375,400.0899963378906,403.9700012207031,397.6000061035156,399.9800109863281,78622400,-0.004057564666582247
2022-05-17,388.5825500488281,408.3200073242188,408.57000732421875,402.5799865722656,406.5299987792969,83029700,0.020570399314302268
2022-05-18,372.918212890625,391.8599853515625,403.79998779296875,390.54998779296875,403.5,117674500,-0.04031157346543279
2022-05-19,370.6341857910156,389.4599914550781,394.1400146484375,387.1099853515625,388.6199951171875,98510700,-0.006124621002910446
2022-05-20,370.7959289550781,389.6300048828125,397.0299987792969,380.5400085449219,393.25,131432200,0.0004365363104414932
2022-05-23,377.7336120605469,396.9200134277344,397.7300109863281,390.3800048828125,392.8299865722656,76414900,0.01871007995678986
2022-05-24,374.8500671386719,393.8900146484375,395.1499938964844,386.9599914550781,392.55999755859375,91448800,-0.007633776773134482
2022-05-25,378.1618957519531,397.3699951171875,399.45001220703125,391.8900146484375,392.30999755859375,91472900,0.008834904007038569
2022-05-26,385.718017578125,405.30999755859375,407.0400085449219,398.45001220703125,398.6700134277344,82168300,0.01998138394687965
2022-05-27,395.18707275390625,415.260009765625,415.3800048828125,407.70001220703125,407.9100036621094,84768700,0.02454914082298898
2022-05-31,392.96966552734375,412.9299926757813,416.4599914550781,410.0299987792969,413.54998779296875,95937000,-0.005610983564631633
2022-06-01,389.7911376953125,409.5899963378906,416.239990234375,406.92999267578125,415.1700134277344,86585800,-0.00808852928373538
2022-06-02,397.214111328125,417.3900146484375,417.44000244140625,407.0400085449219,409.4200134277344,79609600,0.019043478552421167
2022-06-03,390.6952209472656,410.5400085449219,414.0400085449219,409.510009765625,412.3999938964844,71874300,-0.016411523666384986
2022-06-06,391.88482666015625,411.7900085449219,416.6099853515625,410.54998779296875,414.7799987792969,57508900,0.003044770239154948
2022-06-07,395.6438293457031,415.739990234375,416.2200012207031,407.6099853515625,408.1000061035156,59272400,0.009592223238758413
2022-06-08,391.34234619140625,411.2200012207031,415.82000732421875,410.3800048828125,413.92999267578125,64350000,-0.010872153557139663
2022-06-09,382.03515625,401.4400024414063,411.739990234375,401.44000244140625,409.3399963378906,86289800,-0.023782886898168765
2022-06-10,370.9577331542969,389.7999877929688,395.7799987792969,389.75,394.8800048828125,132893900,-0.028995652096570623
2022-06-13,356.8731994628906,375.0,381.80999755859375,373.29998779296875,379.8500061035156,170004900,-0.037968158687653464
2022-06-14,355.79779052734375,373.8699951171875,377.94000244140625,370.5899963378906,376.8500061035156,104011800,-0.003013346354166613
2022-06-15,360.8701477050781,379.2000122070313,383.8999938964844,372.1199951171875,377.3599853515625,125666800,0.014256338190961726
2022-06-16,348.9267883300781,366.6499938964844,370.94000244140625,364.0799865722656,370.510009765625,134473300,-0.03309603878307632
2022-06-17,349.67901611328125,365.8599853515625,369.3800048828125,362.1700134277344,365.510009765625,111113900,-0.0021546667341413306
2022-06-21,358.4816589355469,375.0700073242188,376.5299987792969,371.80999755859375,371.8900146484375,76811900,0.025173624723693777
2022-06-22,357.8317565917969,374.3900146484375,378.7200012207031,370.17999267578125,370.6199951171875,90059400,-0.0018129753446094465
2022-06-23,361.3394470214844,378.05999755859375,378.8299865722656,372.8900146484375,376.6400146484375,79292100,0.0098025662185528
2022-06-24,372.82781982421875,390.0799865722656,390.0899963378906,381.3699951171875,381.3999938964844,98050300,0.03179386629448655
2022-06-27,371.40374755859375,388.5899963378906,391.3599853515625,387.44000244140625,391.04998779296875,66009600,-0.0038197043828572808
2022-06-28,363.81488037109375,380.6499938964844,393.1600036621094,380.5299987792969,390.2300109863281,86548900,-0.02043285343481205
2022-06-29,363.5185852050781,380.3399963378906,382.2699890136719,378.4200134277344,381.2300109863281,65676000,-0.000814390026440015
2022-06-30,360.5652770996094,377.25,380.6600036621094,372.55999755859375,376.239990234375,112508300,-0.008124300277758567
2022-07-01,364.3787536621094,381.239990234375,381.70001220703125,373.79998779296875,376.55999755859375,74839700,0.010576514869118592
2022-07-05,365.06695556640625,381.9599914550781,381.9800109863281,372.8999938964844,375.8800048828125,81438000,0.00188857737683934
2022-07-06,366.2998962402344,383.25,385.8699951171875,379.6000061035156,382.1099853515625,70426200,0.0033773394433473936
2022-07-07,371.7859802246094,388.989990234375,389.8299865722656,383.2699890136719,385.1199951171875,64525900,0.014977143468688947
2022-07-08,371.48016357421875,388.6700134277344,390.6400146484375,385.6600036621094,387.2699890136719,72397800,-0.0008225836516971841
2022-07-11,367.2365417480469,384.2300109863281,386.8699951171875,383.5,385.8500061035156,58366900,-0.0114235785834087
2022-07-12,363.98687744140625,380.8299865722656,386.1600036621094,378.989990234375,383.6499938964844,62219200,-0.008848929851508869
2022-07-13,362.0753173828125,378.8299865722656,381.9200134277344,374.6600036621094,375.1000061035156,84224600,-0.005251687289652196
2022-07-14,361.196044921875,377.9100036621094,379.04998779296875,371.0400085449219,373.6099853515625,89704800,-0.0024284849213771498
2022-07-15,368.0967712402344,385.1300048828125,385.25,380.5400085449219,382.54998779296875,79060400,0.019105080973613298
2022-07-18,365.05743408203125,381.9500122070313,389.0899963378906,380.6600036621094,388.3800048828125,63203600,-0.008256933075751371
2022-07-19,374.9209289550781,392.2699890136719,392.8699951171875,385.3900146484375,386.0799865722656,78506000,0.027019181769385003
2022-07-20,377.31036376953125,394.7699890136719,396.260009765625,391.0299987792969,392.4700012207031,71843800,0.006373161521445958
2022-07-21,381.152587890625,398.7900085449219,398.8399963378906,391.6300048828125,394.1600036621094,64903900,0.010183194374258298
2022-07-22,377.61627197265625,395.0899963378906,400.17999267578125,392.75,398.9200134277344,72197300,-0.009278096561475047
2022-07-25,378.07501220703125,395.5700073242188,396.4700012207031,393.2099914550781,395.75,53631500,0.001214940876199
2022-07-26,373.60198974609375,390.8900146484375,394.05999755859375,389.95001220703125,393.8399963378906,52946400,-0.011831009907547041
2022-07-27,383.30316162109375,401.0400085449219,402.8800048828125,394.04998779296875,394.3599853515625,82342100,0.025966367817333857
2022-07-28,388.110595703125,406.0700073242188,406.79998779296875,398.1499938964844,401.8900146484375,73966600,0.0125423864754719
2022-07-29,393.7687683105469,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700,0.014578724858715031
2022-08-01,392.60272216796875,410.7699890136719,413.4100036621094,408.3999938964844,409.1499938964844,69997500,-0.002961239956361772
2022-08-02,390.0126647949219,408.05999755859375,413.0,406.82000732421875,409.1199951171875,63435400,-0.006597345296781021
2022-08-03,396.1200256347656,414.4500122070313,415.67999267578125,410.0,410.29998779296875,67820600,0.01565949783529086
2022-08-04,395.8523864746094,414.1700134277344,415.0899963378906,412.44000244140625,414.3699951171875,45656600,-0.0006755911956809468
2022-08-05,395.1833190917969,413.4700012207031,414.1499938964844,409.6000061035156,409.6600036621094,56814900,-0.00169015666112049
2022-08-08,394.72454833984375,412.989990234375,417.6199951171875,411.8299865722656,415.25,53886100,-0.0011609330420851993
2022-08-09,393.1571350097656,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800,-0.003971002129927292
2022-08-10,401.4149169921875,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700,0.021003972292843898
2022-08-11,401.4149169921875,419.989990234375,424.95001220703125,419.2099914550781,422.989990234375,59489700,0.0
2022-08-12,408.21051025390625,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500,0.016929012677594724
2022-08-15,409.8926696777344,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300,0.004120766150540245
2022-08-16,410.6955871582031,429.7000122070313,431.7300109863281,426.8800048828125,427.7300109863281,59289000,0.0019587438421893033
2022-08-17,407.7804260253906,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400,-0.0070980177423811686
2022-08-18,408.9655456542969,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200,0.002906412210693654
2022-08-19,403.469970703125,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900,-0.013438032679318979
2022-08-22,395.0686340332031,413.3500061035156,417.2300109863281,412.3999938964844,417.04998779296875,77695600,-0.020822495475209313
2022-08-23,394.1129150390625,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200,-0.0024192572522898637
2022-08-24,395.37445068359375,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800,0.003201181774415529
2022-08-25,400.95623779296875,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300,0.014117523988503633
2022-08-26,387.3841857910156,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000,-0.033849042636585946
2022-08-29,384.82281494140625,402.6300048828125,405.8399963378906,401.20001220703125,402.20001220703125,65370800,-0.006612204712255654
2022-08-30,380.5982360839844,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400,-0.010977854044983193
2022-08-31,377.7021789550781,395.1799926757813,401.239990234375,395.0400085449219,399.92999267578125,76029700,-0.007609047598793439
2022-09-01,378.88739013671875,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100,0.0031378631887633013
2022-09-02,374.892333984375,392.239990234375,401.55999755859375,390.3299865722656,400.2799987792969,99632100,-0.010544430280438832
2022-09-06,373.47772216796875,390.760009765625,394.1199951171875,388.4200134277344,393.1300048828125,76637400,-0.003773150381391921
2022-09-07,380.187255859375,397.7799987792969,398.5899963378906,390.20001220703125,390.42999267578125,70964200,0.017964962734754897
2022-09-08,382.6722717285156,400.3800048828125,400.8599853515625,394.1199951171875,395.3900146484375,80821700,0.006536291697658347
2022-09-09,388.6171875,406.6000061035156,407.510009765625,402.4599914550781,402.739990234375,76706900,0.01553524437995768
2022-09-12,392.79388427734375,410.9700012207031,411.7300109863281,408.4599914550781,408.7799987792969,69256300,0.010747651381183054
2022-09-13,375.7142639160156,393.1000061035156,403.1000061035156,391.9200134277344,401.8299865722656,122947100,-0.043482480629019826
2022-09-14,377.14788818359375,394.6000061035156,396.20001220703125,391.1199951171875,394.4700012207031,85023700,0.003815822886568565
2022-09-15,372.8660583496094,390.1199951171875,395.9599914550781,388.7799987792969,392.9599914550781,87633800,-0.011353296799374357
2022-09-16,370.0215148925781,385.55999755859375,386.25,382.1099853515625,384.1400146484375,103084800,-0.011688705054002657
2022-09-19,372.8909912109375,388.5499877929688,388.54998779296875,382.17999267578125,382.260009765625,73278500,0.007754928554071894
2022-09-20,368.6107482910156,384.0899963378906,386.1199951171875,381.20001220703125,385.05999755859375,77274900,-0.011478552554876398
2022-09-21,362.18072509765625,377.3900146484375,389.30999755859375,377.3800048828125,386.1099853515625,106746600,-0.017443780763191308
2022-09-22,359.1385192871094,374.2200012207031,378.29998779296875,373.44000244140625,376.5799865722656,89472600,-0.008399833871300055
2022-09-23,353.1211853027344,367.9500122070313,370.6199951171875,363.2900085449219,370.5799865722656,122346900,-0.016754820675589643
2022-09-26,349.6278991699219,364.30999755859375,370.2099914550781,363.0299987792969,366.4100036621094,92581200,-0.009892687940419087
2022-09-27,348.7353820800781,363.3800048828125,370.3999938964844,360.8699951171875,368.0199890136719,108294100,-0.0025527509044867003
2022-09-28,355.5972595214844,370.5299987792969,372.29998779296875,362.6000061035156,364.3800048828125,110802200,0.019676354781243965
2022-09-29,348.1691589355469,362.7900085449219,367.1099853515625,359.70001220703125,366.80999755859375,112952300,-0.020888970555351105
2022-09-30,342.7852478027344,357.17999267578125,365.9100036621094,357.0400085449219,361.79998779296875,153711200,-0.015463534653672784
2022-10-03,351.8351745605469,366.6099853515625,368.54998779296875,359.2099914550781,361.0799865722656,89756500,0.02640123430525132
2022-10-04,362.7373352050781,377.9700012207031,378.0,366.57000732421875,372.3999938964844,103602800,0.030986651545366062
2022-10-05,361.892822265625,377.0899963378906,379.4599914550781,370.95001220703125,373.3900146484375,88065700,-0.0023282400189708063
2022-10-06,358.15966796875,373.2000122070313,378.7200012207031,372.67999267578125,375.6199951171875,82333500,-0.010315797736977661
2022-10-07,348.1691589355469,362.7900085449219,373.2900085449219,360.94000244140625,368.9700012207031,107789500,-0.027893899575583414
2022-10-10,345.5108337402344,360.0199890136719,364.2099914550781,357.6700134277344,363.9599914550781,76042800,-0.00763532474987394
2022-10-11,343.3226623535156,357.739990234375,363.0299987792969,355.7099914550781,358.239990234375,92482800,-0.006332978303630554
2022-10-12,342.1902770996094,356.5599975585937,359.82000732421875,356.29998779296875,358.1700134277344,76991800,-0.0032984645496529907
2022-10-13,351.2209777832031,365.9700012207031,367.510009765625,348.1099853515625,349.2099914550781,147254500,0.026391080677980572
2022-10-14,343.21710205078125,357.6300048828125,370.260009765625,356.9599914550781,368.54998779296875,123737000,-0.022788743093893893
2022-10-17,352.0367736816406,366.8200073242188,367.9800109863281,357.2799987792969,364.010009765625,93168200,0.02569695583685072
2022-10-18,356.17303466796875,371.1300048828125,375.45001220703125,367.5199890136719,375.1300048828125,97162900,0.011749625081884485
2022-10-19,353.6490173339844,368.5,371.8500061035156,365.54998779296875,368.989990234375,79746900,-0.007086478722309053
2022-10-20,350.68359375,365.4100036621094,372.6700134277344,364.6099853515625,368.0299987792969,88283100,-0.008385336059404724
